name,oldest,youngest,ts_count,refs,rule
Paperville Shale,5b,5b,0.0,199,"5, 6"
Cape Discovery,5b,5b,0.0,270,"5, 6"
Hatter,5b,5b,0.0,137,"5, 6"
Snyder,5b,5b,0.0,137,"5, 6"
453.4,5b,5b,0.0,221,"5, 6"
453.88,5b,5b,0.0,214,"5, 6"
454.2,5b,5b,0.0,214,"5, 6"
454.58,5b,5b,0.0,214,"5, 6"
454.62,5b,5b,0.0,214,"5, 6"
454.94,5b,5b,0.0,214,"5, 6"
454.9,5b,5b,0.0,221,"5, 6"
454.24,5b,5b,0.0,214,"5, 6"
454.41,5b,5b,0.0,214,"5, 6"
Vale da Ursa,6c,6c,0.0,"396, 282","5, 6"
Calcareous Sandstone,6c,6c,0.0,29,"5, 6"
Etasje 5b,6c,6c,0.0,28,"5, 6"
Rio Ceira,6c,6c,0.0,328,"5, 6"
Llandoverian,6c,6c,0.0,"219, 268","5, 6"
Cobbanah,6c,6c,0.0,219,"5, 6"
Yalmy,6c,6c,0.0,219,"5, 6"
Alnif,6c,6c,0.0,126,"5, 6"
Amouktir,6c,6c,0.0,126,"5, 6"
Tamekhtart,6c,6c,0.0,126,"5, 6"
Upper Second Bani Lower,6c,6c,0.0,238,"5, 6"
Upper Second Bani Upper,6c,6c,0.0,238,"5, 6"
Er Rwaidat,5d,6a,1.0,126,"5, 6"
Etasje 4cγ,6a,6a,0.0,28,"5, 6"
East Brow,6a,6a,0.0,124,"5, 6"
Escarpment,6a,6a,0.0,124,"5, 6"
Glenmard,6a,6a,0.0,124,"5, 6"
Bliss Upper,1a,1b,1.0,138,"5, 6"
Eminence Dolomite,1a,1b,1.0,88,"5, 6"
Sailmohr,1a,1b,1.0,124,"5, 6"
Kielno Variegated Limestone,4a,5c,5.0,38,"5, 6"
Etasje 3c,3a,4b,3.0,29,"5, 6"
Alakol,4a,4c,2.0,"259, 133","5, 6"
Dulankarin,5c,6b,3.0,373,"5, 6"
Taldyboy,5c,6b,3.0,373,"5, 6"
Syugaty,5c,6b,3.0,373,"5, 6"
Corner Limestone,5c,5d,1.0,87,"5, 6"
Masur Limestone,5c,5d,1.0,11,"5, 6"
Bestorp Limestone,5c,5d,1.0,315,"5, 6"
Rifle Hill,5d,5d,0.0,210,"5, 6"
Sinsinawa,5d,5d,0.0,210,"5, 6"
Anastrophia,5c,5d,1.0,210,"5, 6"
Clitambonites Upper,5c,5d,1.0,210,"5, 6"
Black Trinucleus Shale,5d,5d,0.0,11,"5, 6"
Chasmops Limestone,4c,5c,3.0,11,"5, 6"
Ludibundus Limestone,4c,5c,3.0,11,"5, 6"
Sherman Fall K-bentonite,5c,5c,0.0,211,"5, 6"
Pen-y-garnedd,5c,5c,0.0,124,"5, 6"
Norderhov,5c,5c,0.0,341,"5, 6"
Macrourus Limestone,5c,5c,0.0,11,"5, 6"
Camp,5c,5c,0.0,181,"5, 6"
Abak,6b,6b,0.0,373,"5, 6"
San Gabán,6c,6c,0.0,268,"5, 6"
Zapla,6c,6c,0.0,"268, 272","5, 6"
Armorican Quartzite,2a,4a,5.0,282,"5, 6"
Platyurus Limestone,4c,4c,0.0,"36, 11","5, 6"
Llanvirnian,4b,4c,1.0,321,"5, 6"
Saint-Daniel,2a,4c,7.0,175,"5, 6"
Shin Brook,2a,4c,7.0,175,"5, 6"
Dryll,3a,4c,4.0,124,"5, 6"
Golam,3a,4c,4.0,124,"5, 6"
Nantannog,3a,4c,4.0,124,"5, 6"
Monte da Sombadeira,4c,4c,0.0,300,"5, 6"
Tiferouiine,3a,4c,4.0,282,"5, 6"
Pärsnäs Limestone,4c,4c,0.0,36,"5, 6"
Mednikovo,4c,4c,0.0,243,"5, 6"
Vel'cy,4c,4c,0.0,243,"5, 6"
Llandeilo Flags Lower,4c,4c,0.0,124,"5, 6"
Avensac,4c,4c,0.0,282,"5, 6"
Cabril,4c,4c,0.0,300,"5, 6"
Fonte da Horta,4c,4c,0.0,"300, 282","5, 6"
Chase Lake,4c,4c,0.0,175,"5, 6"
Skalka,4c,5a,1.0,254,"5, 6"
Foel,5c,6a,2.0,124,"5, 6"
Sugarloaf,5c,5d,1.0,124,"5, 6"
Barrande's d4,5c,5d,1.0,321,"5, 6"
Chlustina,5c,5d,1.0,254,"5, 6"
Nucice,5b,5d,2.0,254,"5, 6"
Chrustenice,5a,5d,3.0,254,"5, 6"
Libeň Shale,5a,5d,3.0,254,"5, 6"
Pointe-Bleue Shales,5d,5d,0.0,79,"5, 6"
Gulf Stream,5d,5d,0.0,137,"5, 6"
Barrande's d5,5d,6c,3.0,321,"5, 6"
Dobilynė,5d,5d,0.0,398,"5, 6"
Bronsil Shale,1a,1d,3.0,124,"5, 6"
Micklewood,1a,1d,3.0,124,"5, 6"
Berw Uchaf Grits,3a,4a,2.0,124,"5, 6"
Carmel,3a,4a,2.0,124,"5, 6"
Garth Ferry Grits,3a,4a,2.0,124,"5, 6"
Llanengan,3a,4a,2.0,124,"5, 6"
Porth Cynfor Conglomerat,3a,4a,2.0,124,"5, 6"
Porth Meudwy,3a,4a,2.0,124,"5, 6"
Slieau Managh Slates,3a,4a,2.0,124,"5, 6"
Torllwyn,3a,4a,2.0,124,"5, 6"
Treiorwerth,3a,4a,2.0,124,"5, 6"
Aguada de la Perdiz,2a,4a,5.0,256,"5, 6"
Chase Brook,2a,4a,5.0,175,"5, 6"
Barrancos,2a,4a,5.0,279,"5, 6"
Bryozoan Limestone,5c,5c,0.0,11,"5, 6"
Ashes Upper,5b,5c,1.0,124,"5, 6"
Frobisher Bay,5b,5c,1.0,394,"5, 6"
Barrande's d3,5b,5c,1.0,321,"5, 6"
Cernin,5b,5c,1.0,321,"5, 6"
Trubin Shale,5b,5c,1.0,321,"5, 6"
Cyrn-y-brain,6b,6b,0.0,302,"5, 6"
Chasm Creek,6b,6b,0.0,101,"5, 6"
Dwyfor Mudstone,6b,6b,0.0,308,"5, 6"
Dolhir,6a,6b,1.0,124,"5, 6"
Glyn,6b,6c,1.0,124,"5, 6"
Urbana Limestone,6a,6b,1.0,282,"5, 6"
Orea,6c,6c,0.0,310,"5, 6"
Cricor,6c,6c,0.0,302,"5, 6"
Plas Uchaf,6c,6c,0.0,302,"5, 6"
Zalesie,6c,6c,0.0,131,"5, 6"
Cwmere,6c,6c,0.0,92,"5, 6"
Foel-y-Dolnas Mudstones,6c,6c,0.0,92,"5, 6"
Cwmcringlyn,6c,6c,0.0,124,"5, 6"
Fron-frys Slate,6c,6c,0.0,124,"5, 6"
Graig-wen Sandstone,6c,6c,0.0,124,"5, 6"
Chavera Shales,6c,6c,0.0,235,"5, 6"
Gualija,6c,6c,0.0,235,"5, 6"
Ribeira da Laje,6c,6c,0.0,235,"5, 6"
Nancheng,6c,6c,0.0,62,"5, 6"
Lamm Saoz Sandstone,6c,6c,0.0,282,"5, 6"
Soubirous,6c,6c,0.0,282,"5, 6"
Guadramil,6c,6c,0.0,328,"5, 6"
Maceiras,6c,6c,0.0,328,"5, 6"
Ribeira Guadramil,6c,6c,0.0,328,"5, 6"
Sobrido,6c,6c,0.0,328,"5, 6"
Trawscoed,6a,6a,0.0,124,"5, 6"
Dobrotivá Shale,4c,5a,1.0,254,"5, 6"
Drabov Quartzite,5a,5b,1.0,254,"5, 6"
Piasnica Shale,1a,1b,1.0,120,"5, 6"
El Arich el Megta,2a,4c,7.0,282,"5, 6"
Barrande's d2,5a,5d,3.0,321,"5, 6"
Komárov,2a,4a,5.0,254,"5, 6"
Mynydd Crior,6c,6c,0.0,302,"5, 6"
Las Majuelas Quartzite,6c,6c,0.0,235,"5, 6"
Navaldestajo,6c,6c,0.0,235,"5, 6"
Risquillo,6c,6c,0.0,235,"5, 6"
Abercrombie,3a,4a,2,219,"5, 6"
Eritag,1a,2a,4,400,"5, 6"
Upper Tayanza,1a,2a,4,400,"5, 6"
Olenty,1a,2c,6,257,"5, 6"
Kings River Sandstone,3a,4b,3,88,"5, 6"
Newton Sandstone,3a,4b,3,88,"5, 6"
Sneeds Limestone,3a,4b,3,88,"5, 6"
Walli Volcanics,4a,5c,5,202,"5, 6"
Guragir,4a,4c,2,"34, 335","5, 6"
Kogashyk,1c,4c,9,"258, 257","5, 6"
Del'gey,4a,5d,6,399,"5, 6"
Mid Darriwilian isotope carbon excursion,4b,4c,1,9,"5, 6"
Gigas Limestone,4a,4c,2,"36, 11","5, 6"
Vaginatum Limestone,4a,4c,2,"36, 11","5, 6"
Castillejo,4b,5a,2,310,"5, 6"
Dot Limestone,4c,5b,2,166,"5, 6"
Poteet Limestone,4c,5b,2,166,"5, 6"
Caradocian,5c,5d,1,335,"5, 6"
Gull River,5a,5c,2,75,"5, 6"
Milby Chert,2c,3a,1,202,"5, 6"
Mount Dijou Volcanic,2c,3a,1,202,"5, 6"
Mummel Chert,2c,3a,1,202,"5, 6"
Pimbilla Tank,2c,3a,1,202,"5, 6"
Tabita,2c,3a,1,202,"5, 6"
Wheeney Creek,2c,3a,1,202,"5, 6"
Joa,1c,2c,4,8,"5, 6"
Klooga,1c,2c,4,8,"5, 6"
Ceratopyge Limestone,1a,1b,1,29,"5, 6"
Arbuckle,1a,3b,8,113,"5, 6"
Theodosia,1b,2b,4,88,"5, 6"
Balnakiel Member 3,1b,2c,5,124,"5, 6"
Azei,4c,5c,3,282,"5, 6"
Oued Saret,4c,5c,3,282,"5, 6"
Botella Quartzite,4c,5c,3,"282, 264","5, 6"
Duncannon,5a,5d,3,124,"5, 6"
Maikul,4c,5d,4,133,"5, 6"
Oisaksaul,4c,5d,4,133,"5, 6"
Coelosphaeridium,4c,5d,4,29,"5, 6"
Cyclocrinus,4c,5d,4,29,"5, 6"
Rägavere,5b,5c,1,"19, 18","5, 6"
Glauzy,5c,6a,2,"76, 242","5, 6"
Saku,5b,5c,1,"19, 18","5, 6"
BC7,5b,5c,1,"18, 19, 9","5, 6"
Sargaldak,5a,5d,3,67,"5, 6"
Simard,5b,5d,2,79,"5, 6"
Humber River,5c,5d,1,121,"5, 6"
Leipers,5c,5d,1,"121, 119","5, 6"
Red Sandstone,5c,5d,1,121,"5, 6"
Yinchuan,5b,6c,5,372,"5, 6"
Bancos Mixtos,5b,6a,3,282,"5, 6"
Saint Germain sur Ille Lower,5b,6a,3,282,"5, 6"
Saint Martin du Bois,5b,6a,3,282,"5, 6"
Gorey Rhyolite,5b,5d,2,49,"5, 6"
Rhyolitic Tuff Lower,5b,5d,2,124,"5, 6"
Riddell Sandstone,5a,6a,4,"219, 218","5, 6"
Hounsfield K-bentonite,5a,5b,1,"17, 211","5, 6"
Chambersburg Middle,5a,5c,2,121,"5, 6"
Swift Current,5a,5c,2,121,"5, 6"
452.92,5b,5c,1,"214, 388","5, 6"
Chambersburg Upper,5b,5d,2,121,"5, 6"
Plunge,5b,5c,1,"398, 398, 395","5, 6"
Cwm Rhiwarth Siltstone,5b,5d,2,124,"5, 6"
Ardmillan,5b,6b,4,124,"5, 6"
Cwm Eigiau Formation,5b,5d,2,124,"5, 6"
Whittery,5b,5d,2,92,"5, 6"
Braich tu du Volcanic,5b,5d,2,124,"5, 6"
Capel Curig Volcanic,5b,5d,2,124,"5, 6"
Clogwyn Gottal Tuff,5b,5d,2,124,"5, 6"
Conwy Rhyolite,5b,5d,2,124,"5, 6"
Cwm Clwyd Tuff,5b,5d,2,124,"5, 6"
Foel Fras Volcanic Complex,5b,5d,2,124,"5, 6"
Foel Grach Basalt,5b,5d,2,124,"5, 6"
Gwern Gof Tuff,5b,5d,2,124,"5, 6"
Moel Hebog Sandstone,5b,5d,2,124,"5, 6"
Pandy Tuff,5b,5d,2,124,"5, 6"
Pen-y-plaenau Siltstone,5b,5d,2,124,"5, 6"
Penamnen Tuff,5b,5d,2,124,"5, 6"
Prenteg Sandstone,5b,5d,2,124,"5, 6"
Pwll-y-Glo,5b,5d,2,124,"5, 6"
Swch Gorge Tuff,5b,5d,2,124,"5, 6"
Teirw Siltstone,5b,5d,2,124,"5, 6"
Glyn Gower Siltstones,5b,5d,2,124,"5, 6"
Coboconc,5a,5c,2,"137, 156","5, 6"
Villar del Salz,3a,5a,5,330,"5, 6"
Iltyk,3a,4c,4,34,"5, 6"
Algabas,5a,5d,3,258,"5, 6"
Andryushina,5a,5d,3,67,"5, 6"
Erkebidaik,5a,5d,3,67,"5, 6"
Sørbakken,5d,6b,2,29,"5, 6"
Nucula,5c,5d,1,210,"5, 6"
Rowland,5c,6b,3,119,"5, 6"
Tchertovskaya,5a,5b,1,399,"5, 6"
Trelowgoed Volcanic,5a,5b,1,124,"5, 6"
Izgouiren,4b,5a,2,304,"5, 6"
Vilučiai,5b,5c,1,"395, 398, 395","5, 6"
Roaring Spring,5b,5c,1,388,"5, 6"
452.59,5b,5c,1,214,"5, 6"
452.85,5b,5c,1,214,"5, 6"
453.16,5b,5c,1,214,"5, 6"
453.47,5b,5c,1,214,"5, 6"
453.73,5b,5c,1,214,"5, 6"
MH K-bentonite,5a,5b,1,211,"5, 6"
MX K-bentonite,5a,5b,1,211,"5, 6"
Oregon Dolomite,5a,5b,1,121,"5, 6"
Žarėnai,5b,5c,1,398,"5, 6"
Barn Hills,5c,6c,4,147,"5, 6"
Floride,5c,6c,4,147,"5, 6"
Ibex,5c,6c,4,147,"5, 6"
Lost Canyon,5c,6c,4,147,"5, 6"
Tchanganda,6a,6c,2,27,"5, 6"
Lower Second Bani Lower,6b,6c,1,238,"5, 6"
Lower Second Bani Upper,6b,6c,1,238,"5, 6"
Povorot,5c,6a,2,354,"5, 6"
Kjørrven,6a,6b,1,29,"5, 6"
Nyai,1a,1b,1,"335, 289","5, 6"
Etasje 3aγ,1a,1b,1,28,"5, 6"
Oil Creek Lower,3a,4b,3,88,"5, 6"
Bendigonian 4,2c,3a,1,202,"5, 6"
Bendoc,4b,6c,8,"218, 202","5, 6"
BC2,4b,4c,1,9,"5, 6"
Alvitas,5b,5c,1,"398, 395","5, 6"
Šakiai,5b,5c,1,"398, 395","5, 6"
Melaz Shuqran,5c,5d,1,319,"5, 6"
M'Clintock,5c,5d,1,270,"5, 6"
Bluffer Pond,4c,5d,4,175,"5, 6"
Wassataquoik Chert,4c,5d,4,175,"5, 6"
Triplecia,5c,5d,1,210,"5, 6"
Etasje 4c,5d,6b,2,29,"5, 6"
Swan Creek Limestone,5c,5d,1,121,"5, 6"
Fombuena,5b,5d,2,310,"5, 6"
Cabonne,5a,6c,6,"202, 218","5, 6"
La Venta,3a,5a,5,330,"5, 6"
Torremägi,5b,5c,1,8,"5, 6"
Berriefield K-bentonite,5a,5b,1,211,"5, 6"
O1,5c,6c,4,147,"5, 6"
O2,5c,6c,4,147,"5, 6"
O4,5c,6c,4,147,"5, 6"
O5,5c,6c,4,147,"5, 6"
O3,5c,6c,4,147,"5, 6"
Odargowo Limestone,1a,2c,6,38,"5, 6"
Calymenella Quartzite,5c,6a,2,303,"5, 6"
Pljussa,5c,5d,1,350,"5, 6"
Melez Chograne,5c,5d,1,319,"5, 6"
Mosalem,6a,6c,2,25,"5, 6"
Elizavetino,5b,5c,1,243,"5, 6"
Jelizavetino,5b,5c,1,350,"5, 6"
Drūkšiai,5b,5c,1,398,"5, 6"
Dysna,5b,5c,1,398,"5, 6"
Turisalu,1a,1b,1,8,"5, 6"
Tomahawk,1a,2a,4,227,"5, 6"
Booley Bay,1a,4a,9,49,"5, 6"
Ribband,1a,4b,10,124,"5, 6"
Ust'-Kutian,1a,4a,9,335,"5, 6"
Aiyan,1a,4c,11,201,"5, 6"
Bolgozha,2a,4c,7,133,"5, 6"
Karatal,2a,4c,7,133,"5, 6"
Zhalgyz,1a,4a,9,133,"5, 6"
Santa Justa,1a,2c,6,134,"5, 6"
Valongo,2a,4c,7,134,"5, 6"
Etasje 3bα,1c,2c,4,28,"5, 6"
Adaminaby,2b,4c,6,"132, 219","5, 6"
Girilambone,2b,4c,6,"132, 219","5, 6"
Hotham,1b,5c,13,219,"5, 6"
Kangerong,1b,3b,7,219,"5, 6"
Narrama,1b,2c,5,"202, 219","5, 6"
Pinnak Sandstone,1b,4c,10,219,"5, 6"
Wagga,1b,4c,10,202,"5, 6"
Willigam Sandstone,1a,3b,8,"219, 202","5, 6"
Mitchell,1a,2b,5,218,"5, 6"
Clements,2b,5a,7,219,"5, 6"
Lonan Flag,2a,3a,3,124,"5, 6"
Bendigonian 2,2a,2c,2,"124, 12","5, 6"
Suetka,1a,2a,4,400,"5, 6"
Tekelya,1a,2a,4,400,"5, 6"
Ceratopyge Shale,1a,2c,6,"36, 257","5, 6"
Santa Victoria,1a,2c,6,290,"5, 6"
Tagoat,2a,4c,7,124,"5, 6"
Lower Abereiddian,3a,4c,4,124,"5, 6"
Gillberga,3a,4b,3,36,"5, 6"
Asaphus Limestone,3b,4c,3,"36, 11","5, 6"
Hjorthamn Limestone,3a,4b,3,36,"5, 6"
Lepidurus Limestone,3a,4b,3,36,"5, 6"
Limbata Limestone,2b,4b,5,"36, 11","5, 6"
Napa,4a,4c,2,8,"5, 6"
Ubari,4a,4c,2,8,"5, 6"
Valgejoe,4a,4c,2,8,"5, 6"
Karasa,3a,4c,4,400,"5, 6"
Kosbazhi,3a,4c,4,400,"5, 6"
Samysh Body,3a,6a,9,400,"5, 6"
Tozodov Body,3a,4c,4,400,"5, 6"
Ballast,3b,4c,3,202,"5, 6"
Lang,2b,4c,6,219,"5, 6"
Peach Tree Chert,2b,4c,6,202,"5, 6"
Moina Sandstone,2c,4c,5,204,"5, 6"
Gidyen Volcanic,2c,4c,5,218,"5, 6"
Numeralla Chert,2b,4c,6,202,"5, 6"
Weemalla,4a,4c,2,132,"5, 6"
Cargo Volcanics,4a,5c,5,202,"5, 6"
Coombing,4a,5c,5,202,"5, 6"
Fairbridge Volcanics,5a,5c,2,"231, 202","5, 6"
Goonumbla Volcanics,5a,6b,5,"111, 202","5, 6"
Northparkes,4a,6a,7,202,"5, 6"
Pittman,2b,5c,9,202,"5, 6"
Rowena,1a,4b,10,202,"5, 6"
Kopalino Limestone,3a,4c,4,38,"5, 6"
Endoceratid Limestone,4a,4b,1,29,"5, 6"
Etasje 3cγ,4a,4b,1,28,"5, 6"
Hyssington Volcanic,4b,4c,1,124,"5, 6"
Stapeley Volcanic,4b,4c,1,124,"5, 6"
Chunian,3a,4c,4,335,"5, 6"
Chunsk,3a,4c,4,335,"5, 6"
Krivolukian,4a,4c,2,335,"5, 6"
Krivolutsk,4a,4c,2,335,"5, 6"
Baykit,4a,4c,2,34,"5, 6"
Badaran,3a,4b,3,"289, 335","5, 6"
Baikit,4a,4c,2,"27, 399","5, 6"
Kotchakan Middle,3a,4c,4,27,"5, 6"
Kotchakan Upper,4a,4c,2,27,"5, 6"
Sokhsolokh,3a,4b,3,"27, 335","5, 6"
Tura,3a,4c,4,399,"5, 6"
Badoranovka,3a,4c,4,399,"5, 6"
Kotchakan,1a,4c,11,399,"5, 6"
Kuntykakhin,4a,4c,2,399,"5, 6"
Nalednaya,3a,4c,4,399,"5, 6"
Potchet,2a,4c,7,399,"5, 6"
Stan,3a,5a,5,335,"5, 6"
Sytykan,4a,4c,2,399,"5, 6"
Totchinoye,1a,4c,11,399,"5, 6"
Ust-Stolbovaya,4a,5a,3,"289, 335","5, 6"
BIII_alpha,1a,4b,10,236,"5, 6"
BII_alpha,1a,4b,10,236,"5, 6"
BII_beta,1a,4b,10,236,"5, 6"
BII_gamma,1a,4b,10,236,"5, 6"
BI_alpha,1a,4b,10,236,"5, 6"
BI_beta,1a,4b,10,236,"5, 6"
BI_gamma,1a,4b,10,236,"5, 6"
Kyzyltash,2a,4c,7,400,"5, 6"
Akzhal,1a,4c,11,258,"5, 6"
Kushaky,2a,4c,7,258,"5, 6"
Bajkit,3a,4c,4,335,"5, 6"
Kochakan,3a,4c,4,335,"5, 6"
Nizhnya,3a,5a,5,335,"5, 6"
Mamyr,4a,5a,3,"289, 335","5, 6"
Sygytaj,3a,4c,4,335,"5, 6"
Tareev,4a,4c,2,399,"5, 6"
Miboshan,3b,4c,3,372,"5, 6"
Pogonip,1a,5b,13,114,"5, 6"
Orthoceras Limestone,1c,4c,9,11,"5, 6"
Dzhambul,1a,4c,11,258,"5, 6"
Karakan,4a,4c,2,258,"5, 6"
Krivaya Luka,4a,4c,2,399,"5, 6"
Malykaya,4a,4c,2,27,"5, 6"
Uststolbovaya,4c,5b,2,34,"5, 6"
Andotchin,4a,4c,2,399,"5, 6"
Ilyinka Ser.,4a,6c,9,399,"5, 6"
Iogach Body,4a,6c,9,400,"5, 6"
Pichikhem,4a,6a,7,400,"5, 6"
Cephalopod Shale,4b,4c,1,29,"5, 6"
Ogygiocaris Shale,4b,4c,1,29,"5, 6"
Upper Didymograptus Shale,4b,4c,1,29,"5, 6"
Etasje 4aα,4b,4c,1,28,"5, 6"
Obtusicauda Limestone,4a,4c,2,"36, 11","5, 6"
Tramore,4b,6a,6,49,"5, 6"
Lurich,3a,5c,7,389,"5, 6"
Whistle Creek Limestone,3a,5c,7,83,"5, 6"
Doongala Chert,2b,4c,6,202,"5, 6"
Mozart Chert,4a,4c,2,202,"5, 6"
Sunlight Creek,4b,5c,4,"219, 202","5, 6"
Whinfell Chert,4a,4c,2,202,"5, 6"
Gordon,4a,5c,5,204,"5, 6"
Standard Hill,4a,4c,2,204,"5, 6"
Capillas,4a,4c,2,272,"5, 6"
BC3,4a,4c,2,9,"5, 6"
Sueve,4c,5a,1,280,"5, 6"
Castlemaine,2c,4c,5,219,"5, 6"
Ugbrook,4c,5c,3,"204, 229","5, 6"
Gunnars Dam,4a,5c,5,231,"5, 6"
Blayney Volcanics Lower,4a,5c,5,202,"5, 6"
Sofala Volcanics,5a,5d,3,"231, 202","5, 6"
Cliffield,3a,5b,6,123,"5, 6"
Chickamauga,1a,5d,15,80,"5, 6"
Murfreesboro,4c,5c,3,119,"5, 6"
Fleury,4c,5c,3,143,"5, 6"
Head,4c,5c,3,143,"5, 6"
Scott,4c,5c,3,143,"5, 6"
Wait,4c,5c,3,143,"5, 6"
Kiren-Kudri,4c,5a,1,289,"5, 6"
Amarkan,4c,5a,1,"399, 34","5, 6"
Zagornyi,5a,5d,3,27,"5, 6"
Moyerokan,4c,5a,1,"399, 27","5, 6"
Stan Lower,4c,5b,2,27,"5, 6"
Ancherik,4c,5a,1,335,"5, 6"
Bratsk,4c,5a,1,335,"5, 6"
Mojeron,4c,5a,1,335,"5, 6"
Srednya,4c,5a,1,335,"5, 6"
Verkhnya,4c,5a,1,335,"5, 6"
Kirenskian,4a,4c,2,335,"5, 6"
Igzert,4b,4c,1,304,"5, 6"
Postolonnec Upper,3b,5b,5,"363, 224","5, 6"
Oininirhene,4b,4c,1,304,"5, 6"
Kudrinan,4a,4c,2,335,"5, 6"
Antcherikov,4a,4c,2,399,"5, 6"
Yst'nalednaya,4a,6c,9,399,"5, 6"
BIII_beta,2c,4c,5,236,"5, 6"
BIII_gamma,2c,4c,5,236,"5, 6"
Moore Hill,1b,5b,12,156,"5, 6"
Planilimbata Limestone,1a,3a,7,"36, 11","5, 6"
Caroline Creek Sandstone,1a,3b,8,"204, 218","5, 6"
Flowery Gully Limestone,2c,4c,5,204,"5, 6"
Pingbilly,2c,3b,2,202,"5, 6"
Durness,1a,3a,7,"124, 114","5, 6"
Croisaphuill Member 5,2a,3a,3,124,"5, 6"
Croisaphuill Member 6,2a,3a,3,124,"5, 6"
Ungava Bay,2a,3a,3,394,"5, 6"
Colomendy,2b,3a,2,124,"5, 6"
McKelligon Canyon Upper,1b,2c,5,138,"5, 6"
Dounans,1b,2c,5,307,"5, 6"
School House Hill,1a,2c,6,365,"5, 6"
El Paso,3a,4a,2,39,"5, 6"
Bat Cave,1b,5c,13,56,"5, 6"
Bendigonian 3,2a,2c,2,"124, 12","5, 6"
Black Rock,1b,2c,5,88,"5, 6"
Mäeküla,2a,2c,2,8,"5, 6"
McKelligon Canyon Lower,1b,2c,5,138,"5, 6"
Cabbage Tree,1a,2c,6,204,"5, 6"
Roland Conglomerate,1a,2c,6,204,"5, 6"
Dikari,2c,4a,3,31,"5, 6"
Breanoge,1a,4a,9,49,"5, 6"
Lancefieldian 2a,1a,2a,4,230,"5, 6"
Rich Fountain,1b,1d,2,356,"5, 6"
Nelungaloo Volcanics,1a,2c,6,"202, 218","5, 6"
Darneyre,1a,1d,3,282,"5, 6"
Churchill Sandstone,1a,2c,6,204,"5, 6"
Mount Field,1a,2c,6,204,"5, 6"
Pontoon Hill,1a,2c,6,204,"5, 6"
Isthmus Bay,1a,2b,5,42,"5, 6"
Balnakiel Member 4,1b,2c,5,124,"5, 6"
Anagua,2b,5c,9,282,"5, 6"
Ohanet,2b,5c,9,282,"5, 6"
Oued Ahara,2b,5c,9,282,"5, 6"
Ktaoua Lower,5a,6b,5,238,"5, 6"
Duncannon Volcanic,4c,5d,4,49,"5, 6"
Benglog,5a,5d,3,124,"5, 6"
Craig y Ffynnon,5a,5d,3,124,"5, 6"
Garwallt,5a,5d,3,124,"5, 6"
Gwern-feifod,5a,5d,3,124,"5, 6"
Melau Lower,5a,5d,3,124,"5, 6"
Narberth,5a,5d,3,124,"5, 6"
Pedwardine,2a,5c,10,124,"5, 6"
Pen-y-gadair Volcanic,5a,5d,3,124,"5, 6"
Rhyd Melange,5a,5d,3,124,"5, 6"
Serw Volcanic,4b,5d,5,124,"5, 6"
Ty'r Gawen Mudstone,5a,5d,3,124,"5, 6"
Cantera Shales,5a,5d,3,282,"5, 6"
Carregueira,5a,5d,3,"328, 300","5, 6"
Intermediate Shales,5a,5c,2,282,"5, 6"
Le Tertre Chapon,5a,5c,2,282,"5, 6"
Tramore Volcanic Lower,5a,5c,2,49,"5, 6"
Gordon Limestone Sub,3a,4c,4,217,"5, 6"
Kaki Bukit,4a,6c,9,24,"5, 6"
Lehtmetsa,5a,5c,2,"19, 18","5, 6"
Pääsküla,5a,5c,2,"19, 18","5, 6"
Saue,5a,5c,2,"19, 18","5, 6"
Baksanian,4c,6c,7,335,"5, 6"
Mangazeian,4c,6c,7,335,"5, 6"
Baigara,4c,5c,3,"133, 258","5, 6"
Harjala,4c,6c,7,2,"5, 6"
Upham,4c,6c,7,138,"5, 6"
Benjamin,4c,6a,5,229,"5, 6"
Ancistroceras Limestone,4c,5c,3,11,"5, 6"
Crassicauda Limestone,4c,5c,3,11,"5, 6"
Cystidean Limestone,4c,5c,3,11,"5, 6"
Echinosphaerites Limestone,4c,5c,3,11,"5, 6"
Lower Chasmops Limestone,4c,5c,3,11,"5, 6"
Ampyx Limestone,4c,5c,3,29,"5, 6"
Lower Chasmops Shale,4c,5c,3,29,"5, 6"
Robergia,4c,5d,4,29,"5, 6"
Corsewall,4c,5c,3,124,"5, 6"
Deschambault,5b,5c,1,86,"5, 6"
Bobcaygeon,5b,5c,1,"86, 22","5, 6"
Rocklandian,5a,5c,2,211,"5, 6"
Balsamian,5b,5c,1,26,"5, 6"
Billings,5c,6a,2,"156, 86","5, 6"
Collingwood Shale,5c,5d,1,"86, 79","5, 6"
Deer River Shale,5c,6a,2,156,"5, 6"
Gloucester,5c,5d,1,"156, 121","5, 6"
Haymeadow Creek Shale,5c,6a,2,156,"5, 6"
Eden,5c,6c,4,121,"5, 6"
Eden Sandstone,5c,6c,4,121,"5, 6"
Atwater Creek Shale,5c,6a,2,156,"5, 6"
Louredo,5c,5d,1,"396, 282","5, 6"
Cabeco de Peao,5a,5c,2,"286, 265","5, 6"
Angrensor,5c,6a,2,67,"5, 6"
Bayan,5c,6a,2,67,"5, 6"
Burluk,5c,6a,2,67,"5, 6"
Dulankara,5c,6a,2,67,"5, 6"
Esil,5c,5d,1,67,"5, 6"
Innkehash,5a,6a,4,67,"5, 6"
Namas,5c,6a,2,67,"5, 6"
Talcyboi,5a,6a,4,67,"5, 6"
